GER-POT;Nome;Posições Preferidas;Idade;ano;page;selecao
6767.0;Erbín Trejo;MC;29.0;2018;5;83
;;;;2018;6;83
;;;;2018;6;83
6770.0;Martín Zúñiga;ATA;26.0;2018;6;83
6767.0;Enrique Pérez;LDZAG;30.0;2018;6;83
6769.0;Miguel Jiménez;GOL;29.0;2018;6;83
6767.0;Darío Romo;GOL;31.0;2018;6;83
6767.0;Néstor Vidrio;ZAG;30.0;2018;6;83
;;;;2018;6;83
;;;;2018;6;83
6767.0;Daniel Arreola;ZAGLE;33.0;2018;6;83
6767.0;José Joaquín Martínez;LD;32.0;2018;6;83
6767.0;Carlos Esquivel;MD;37.0;2018;6;83
6767.0;Luis Robles;VOLMCZAG;32.0;2018;6;83
6767.0;Melitón Hernández;GOL;36.0;2018;6;83
;;;;2018;6;83
;;;;2018;6;83
6679.0;Marcel Ruiz;MEIMC;18.0;2018;6;83
6681.0;Vladimir Loroña;LDADD;20.0;2018;6;83
6674.0;Luis Romo;ZAG;24.0;2018;6;83
6674.0;Adrián Mora;ZAG;22.0;2018;6;83
6676.0;Ulises Cardona;ME;20.0;2018;6;83
;;;;2018;6;83
;;;;2018;6;83
6674.0;Jorge Valadez;ZAG;23.0;2018;6;83
6676.0;Carlos Vargas;LEZAG;20.0;2018;6;83
6673.0;Pablo Sisniega;GOL;24.0;2018;6;83
6676.0;Cristian Calderón;LE;22.0;2018;6;83
6674.0;Edson Reséndez;GOL;23.0;2018;6;83
;;;;2018;6;83
;;;;2018;6;83
6674.0;Alexis Peña;ZAG;23.0;2018;6;83
6675.0;Osvaldo Rodríguez;LE;23.0;2018;6;83
6670.0;Gil Alcalá;GOL;27.0;2018;6;83
6672.0;Mauro Laínez;MEPEMD;23.0;2018;6;83
6674.0;Ronaldo Cisneros;ATA;22.0;2018;6;83
;;;;2018;6;83
;;;;2018;6;83
6667.0;Pablo González;MCVOL;27.0;2018;6;83
6671.0;Jonathan Espericueta;MC;25.0;2018;6;83
6666.0;Alberto Acosta;LE;31.0;2018;6;83
6669.0;Luis Madrigal;ATA;26.0;2018;6;83
6666.0;Gael Acosta;MEPE;27.0;2018;6;83
;;;;2018;7;83
;;;;2018;7;83
6666.0;Omar Mendoza;LD;30.0;2018;7;83
6667.0;Jairo González;LEME;27.0;2018;7;83
6666.0;César Cercado;ZAG;30.0;2018;7;83
6666.0;Jesús Zavala;VOLMC;32.0;2018;7;83
6666.0;Francisco Canales;GOL;32.0;2018;7;83
;;;;2018;7;83
;;;;2018;7;83
6666.0;Francisco Torres;MCVOL;36.0;2018;7;83
6666.0;Luis Michel;GOL;40.0;2018;7;83
6575.0;Fernando Beltrán;MC;21.0;2018;7;83
6577.0;Alan Medina;MDMCME;22.0;2018;7;83
6574.0;Jesús Godínez;ATA;22.0;2018;7;83
;;;;2018;7;83
;;;;2018;7;83
6575.0;Brian Figueroa;ME;20.0;2018;7;83
6579.0;Sebastián Jurado;GOL;21.0;2018;7;83
6573.0;Andrés Iniestra;MCVOL;23.0;2018;7;83
6573.0;Jesús Angulo;ME;22.0;2018;7;83
6570.0;Paolo Yrizar;ATAMEMD;22.0;2018;7;83
;;;;2018;7;83
;;;;2018;7;83
6574.0;Alan Acosta;MD;22.0;2018;7;83
6575.0;Pablo Jaquez;ZAG;23.0;2018;7;83
6572.0;Alejandro Díaz;ATA;23.0;2018;7;83
6572.0;Luis Chávez;MCMD;23.0;2018;7;83
6565.0;Héctor Acosta;LD;27.0;2018;7;83
;;;;2018;7;83
;;;;2018;7;83
6566.0;Guillermo Allison;GOL;28.0;2018;7;83
6565.0;Miguel Angel Sansores;ATA;28.0;2018;7;83
6565.0;Richard Ruiz;LDMD;33.0;2018;7;83
6565.0;Hibert Ruíz;MCZAG;32.0;2018;7;83
6565.0;Felipe Ponce;MEIMC;31.0;2018;7;83
;;;;2018;7;83
;;;;2018;7;83
6565.0;Carlos Gutiérrez;LE;29.0;2018;7;83
6565.0;Erik Pimentel;ZAG;29.0;2018;7;83
6565.0;Osmar Mares;LE;32.0;2018;7;83
6472.0;Edson Gutiérrez;LD;23.0;2018;7;83
6475.0;Daniel Lajud;ATA;20.0;2018;7;83
;;;;2018;8;83
;;;;2018;8;83
6479.0;Jorge Díaz Price;ME;21.0;2018;8;83
6476.0;Tony Figueroa;PEPD;20.0;2018;8;83
6472.0;Jordi Cortizo;MEPDPE;23.0;2018;8;83
6477.0;Francisco Venegas;ZAGLEADE;21.0;2018;8;83
6475.0;Joaquín Esquivel;VOLMC;21.0;2018;8;83
;;;;2018;8;83
;;;;2018;8;83
6475.0;Santiago Hernández;GOL;22.0;2018;8;83
6469.0;Tony Alfaro;ZAG;26.0;2018;8;83
6470.0;Rosario Cota;MELE;23.0;2018;8;83
6472.0;Víctor Milke;ZAG;24.0;2018;8;83
6467.0;Juan Miguel Basulto;ZAG;27.0;2018;8;83
;;;;2018;8;83
;;;;2018;8;83
6470.0;Richard Sánchez;GOL;25.0;2018;8;83
6465.0;Alonso Zamora;ZAG;27.0;2018;8;83
6464.0;Lampros Kontogiannis;ZAGVOLLD;31.0;2018;8;83
6464.0;Luis Ernesto Pérez;VOLMC;30.0;2018;8;83
6464.0;Jorge Ibarra;MCVOL;31.0;2018;8;83
;;;;2018;8;83
;;;;2018;8;83
6464.0;Luis Martínez;MCVOL;32.0;2018;8;83
6464.0;Edgar Hernández;GOL;37.0;2018;8;83
6464.0;Óscar Rojas;LDADDLE;38.0;2018;8;83
6464.0;Francisco Rodríguez;ZAG;37.0;2018;8;83
6375.0;Eduardo Aguirre;ATA;21.0;2018;8;83
;;;;2018;8;83
;;;;2018;8;83
6370.0;Claudio Zamudio;ATA;21.0;2018;8;83
6376.0;Daniel Zamora;ZAG;21.0;2018;8;83
6376.0;Oswaldo León;ZAG;20.0;2018;8;83
6372.0;Ismael Govea;LD;22.0;2018;8;83
6377.0;Oscar Macías;MCVOL;21.0;2018;8;83
;;;;2018;8;83
;;;;2018;8;83
6369.0;José Alberto Castillo;GOL;24.0;2018;8;83
6373.0;Alejandro Mayorga;LE;22.0;2018;8;83
6373.0;Edson Torres;MDPE;21.0;2018;8;83
6370.0;Oscar Bernal;LD;23.0;2018;8;83
6372.0;Rodrigo González;ZAG;24.0;2018;8;83
;;;;2018;9;83
;;;;2018;9;83
6363.0;Irving Zurita;LDLE;27.0;2018;9;83
6363.0;Luis Olascoaga;LDADD;28.0;2018;9;83
6364.0;Julio González;GOL;28.0;2018;9;83
6363.0;Rogelio Chávez;LD;34.0;2018;9;83
6363.0;Yosgart Gutiérrez;GOL;38.0;2018;9;83
;;;;2018;9;83
;;;;2018;9;83
6274.0;Diego Hernández;PE;20.0;2018;9;83
6266.0;Santiago Ormeño;ATA;25.0;2018;9;83
6273.0;Antonio Sánchez;ZAG;20.0;2018;9;83
6273.0;Ulises Torres;LE;21.0;2018;9;83
6276.0;Johan Vásquez;ZAG;20.0;2018;9;83
;;;;2018;9;83
;;;;2018;9;83
6272.0;Iván Moreno;MEI;21.0;2018;9;83
6272.0;Edyairth Ortega;MC;22.0;2018;9;83
6275.0;Pablo López;MC;21.0;2018;9;83
6270.0;Brian Rubio;ATA;22.0;2018;9;83
6271.0;Raúl Damián Torres;MC;23.0;2018;9;83
;;;;2018;9;83
;;;;2018;9;83
6273.0;Jorge Cruz;ZAG;21.0;2018;9;83
6272.0;Jair Díaz;LE;21.0;2018;9;83
6272.0;Edgar Zaldívar;MCLD;22.0;2018;9;83
6267.0;Hiram Muñoz;ZAGLD;24.0;2018;9;83
6267.0;Juan Carlos Kayser;MD;23.0;2018;9;83
;;;;2018;9;83
;;;;2018;9;83
6274.0;Bryan Lozano;PDMD;22.0;2018;9;83
6271.0;Luis Malagón;GOL;22.0;2018;9;83
6263.0;Omar Marrufo;ATA;27.0;2018;9;83
6266.0;Diego Chávez;ATAMEMEI;24.0;2018;9;83
6179.0;Carlos Robles;ZAG;19.0;2018;9;83
;;;;2018;9;83
;;;;2018;9;83
6171.0;Neder Hernández;MEI;18.0;2018;9;83
6173.0;Diego Rosales;LD;21.0;2018;9;83
6171.0;Antonio López;PELE;22.0;2018;9;83
6171.0;Ronaldo Prieto;MEI;22.0;2018;9;83
6174.0;Isaác Aguilar;VOL;22.0;2018;9;83
;;;;2018;10;83
;;;;2018;10;83
6171.0;Edwin Cerna;PE;21.0;2018;10;83
6174.0;Juan Sánchez Purata;ZAG;21.0;2018;10;83
6179.0;Roberto de la Rosa;ATA;19.0;2018;10;83
6174.0;Jonathan Estrada;GOL;21.0;2018;10;83
6174.0;Andrés Ávila;ME;21.0;2018;10;83
;;;;2018;10;83
;;;;2018;10;83
6173.0;Rafael Durán;MDATA;22.0;2018;10;83
6173.0;Alan Cervantes;VOLMC;21.0;2018;10;83
6168.0;Miguel Ortega;GOL;24.0;2018;10;83
6174.0;Efraín Orona;LE;20.0;2018;10;83
6170.0;Nahum Gómez;PDMEI;21.0;2018;10;83
;;;;2018;10;83
;;;;2018;10;83
6161.0;Adolfo Domínguez;MC;28.0;2018;10;83
6161.0;Jaime Ayala;LDZAG;28.0;2018;10;83
6165.0;Eduardo Fernández;GOL;26.0;2018;10;83
6072.0;José Luis García Montes;VOL;21.0;2018;10;83
6077.0;César Aguirre;MDPD;20.0;2018;10;83
;;;;2018;10;83
;;;;2018;10;83
6070.0;Diego Abella;ATA;20.0;2018;10;83
6073.0;José Guadalupe Hernández;ME;20.0;2018;10;83
6068.0;Miguel Tapias;ZAG;22.0;2018;10;83
6077.0;Antonio Nava;MD;20.0;2018;10;83
6074.0;Luis Martínez;LD;20.0;2018;10;83
;;;;2018;10;83
;;;;2018;10;83
6081.0;Efrain Alvarez;MEISA;17.0;2018;10;83
6072.0;Eric Cantú;MCMD;20.0;2018;10;83
6071.0;Sebastián Córdova;MEMD;22.0;2018;10;83
6073.0;Edson García;ZAG;21.0;2018;10;83
6076.0;José Padilla;PD;20.0;2018;10;83
;;;;2018;10;83
;;;;2018;10;83
6070.0;Roberto Meraz;MC;20.0;2018;10;83
6072.0;Osvaldo González;LDLE;21.0;2018;10;83
6074.0;Jairo Torres;MD;19.0;2018;10;83
6065.0;Víctor Rodríguez;MD;24.0;2018;10;83
6065.0;Diego Cruz;LDLE;24.0;2018;10;83
;;;;2018;1;87
;;;;2018;1;87
7373.0;Aníbal Godoy;VOLMC;29.0;2018;1;87
7280.0;Michael Murillo;LDZAG;23.0;2018;1;87
7174.0;Yoel Bárcenas;MDME;25.0;2018;1;87
7070.0;Román Torres;ZAG;33.0;2018;1;87
6970.0;Harold Cummings;ZAG;27.0;2018;1;87
;;;;2018;1;87
;;;;2018;1;87
6868.0;Gabriel Gómez;VOL;35.0;2018;1;87
6770.0;Alfredo Stephens;ATA;24.0;2018;1;87
6365.0;Cristian Martinez;MDME;22.0;2018;1;87
6164.0;Romeesh Ivey;ME;25.0;2018;1;87
5361.0;Jesús González;MD;23.0;2018;1;87
;;;;2018;1;111
;;;;2018;1;111
8989.0;Mohamed Salah;PDATA;27.0;2018;1;111
7880.0;Trezeguet;MEMEIMD;24.0;2018;1;111
7779.0;Mohamed Elneny;VOLMC;27.0;2018;1;111
7677.0;Ahmed Hegazi;ZAG;28.0;2018;1;111
7479.0;Ramadan Sobhi;MEPE;22.0;2018;1;111
;;;;2018;1;111
;;;;2018;1;111
7477.0;Kahraba;MEMDPEATA;25.0;2018;1;111
7376.0;Ahmed Hassan;ATA;26.0;2018;1;111
7275.0;Amr Warda;MDMEMEI;25.0;2018;1;111
7275.0;Amro Tarek;ZAGLE;27.0;2018;1;111
7171.0;Ahmed Gomaa;ATASAMEI;31.0;2018;1;111
;;;;2018;1;111
;;;;2018;1;111
7171.0;Abdallah El Said;MEIMD;34.0;2018;1;111
7171.0;Shikabala;PEMD;33.0;2018;1;111
7071.0;Sam Morsy;VOLMC;28.0;2018;1;111
7070.0;Ahmed Elmohamady;LDMD;32.0;2018;1;111
7070.0;Ahmed Fathi;LDVOL;34.0;2018;1;111
;;;;2018;1;111
;;;;2018;1;111
6977.0;Mahmoud Hamdy;ZAG;24.0;2018;1;111
6969.0;Ayman Ashraf;MEPEMEI;28.0;2018;1;111
6972.0;Aly Ghazal;VOL;27.0;2018;1;111
6969.0;Sherif Ekramy;GOL;36.0;2018;1;111
6868.0;Ali Gabr;ZAG;30.0;2018;1;111
;;;;2018;1;111
;;;;2018;1;111
6869.0;Omar Gaber;LDMDLE;27.0;2018;1;111
6868.0;Mohamed Abdul Shafy;LEZAG;34.0;2018;1;111
6768.0;Mohamed Awad;GOL;27.0;2018;1;111
6768.0;Hussein El Sayed;LE;27.0;2018;1;111
6767.0;Tarek Hamed;VOL;30.0;2018;1;111
;;;;2018;1;111
;;;;2018;1;111
6667.0;Mohamed Atwa;ZAG;29.0;2018;1;111
6667.0;Mohamed El-Shenawy;GOL;30.0;2018;1;111
6673.0;Karim Hafez;LE;23.0;2018;1;111
6666.0;Marwan Mohsen;ATA;30.0;2018;1;111
6666.0;Adam El-Abd;ZAG;35.0;2018;1;111
;;;;2018;1;129
;;;;2018;1;129
8586.0;Hakim Ziyech;MEIPD;26.0;2018;1;129
8080.0;Younès Belhanda;MEIPE;29.0;2018;1;129
7982.0;Yassine Bounou;GOL;28.0;2018;1;129
7886.0;Achraf Hakimi;LELD;20.0;2018;1;129
7881.0;Sofiane Boufal;MEPE;25.0;2018;1;129
;;;;2018;1;129
;;;;2018;1;129
7878.0;Zouhair Feddal;ZAG;29.0;2018;1;129
7878.0;Fayçal Fajr;MCVOLMD;31.0;2018;1;129
7878.0;Nordin Amrabat;MDMEATA;32.0;2018;1;129
7878.0;Mbark Boussoufa;MEIMDME;35.0;2018;1;129
7786.0;Amine Harit;MEIMCPD;22.0;2018;1;129
;;;;2018;1;129
;;;;2018;1;129
7777.0;Abderrazak Hamdallah;ATA;28.0;2018;1;129
7777.0;Romain Saïss;VOL;29.0;2018;1;129
7777.0;Mehdi Carcela-González;MEIMDME;30.0;2018;1;129
7777.0;Karim El Ahmadi;VOLMC;34.0;2018;1;129
7684.0;Noussair Mazraoui;LDMC;21.0;2018;1;129
;;;;2018;1;129
;;;;2018;1;129
7684.0;Youssef Aït Bennasser;MCVOL;23.0;2018;1;129
7676.0;Omar El Kaddouri;MEIMC;29.0;2018;1;129
7676.0;Nabil El Zhar;MD;33.0;2018;1;129
7582.0;Oussama Idrissi;PE;23.0;2018;1;129
7575.0;Yunis Abdelhamid;ZAG;31.0;2018;1;129
;;;;2018;1;129
;;;;2018;1;129
7579.0;Yassin Ayoub;MCMEI;25.0;2018;1;129
7577.0;Zakaria Labyad;MEIPE;26.0;2018;1;129
7575.0;Manuel da Costa;ZAGVOL;33.0;2018;1;129
7575.0;Nabil Dirar;MD;33.0;2018;1;129
7480.0;Youssef En-Nesyri;ATA;22.0;2018;1;129
;;;;2018;1;129
;;;;2018;1;129
7482.0;Anuar;VOLMEIMC;24.0;2018;1;129
7475.0;Munir;GOL;30.0;2018;1;129
7474.0;Aatif Chahechouhe;MEMEI;33.0;2018;1;129
7377.0;Mimoun Mahi;ATAME;25.0;2018;1;129
7379.0;Sofyan Amrabat;MCLDZAG;23.0;2018;1;129
;;;;2018;2;129
;;;;2018;2;129
7376.0;Oussama Tannane;ATAPD;25.0;2018;2;129
7374.0;Rachid Alioui;ATA;27.0;2018;2;129
7373.0;Adrien Regattin;MEMDMEI;28.0;2018;2;129
7373.0;Adel Taarabt;MEIME;30.0;2018;2;129
7272.0;Mohamed Abarhoun;ZAG;30.0;2018;2;129
;;;;2018;2;129
;;;;2018;2;129
7272.0;Fouad Chafik;LDADD;32.0;2018;2;129
7272.0;Youness Mokhtar;ME;28.0;2018;2;129
7174.0;Jawad El Yamiq;ZAG;27.0;2018;2;129
7171.0;Mohamed Fouzair;MDMEI;27.0;2018;2;129
7171.0;Oualid El Hajjam;LD;28.0;2018;2;129
;;;;2018;2;129
;;;;2018;2;129
7171.0;Zakarya Bergdich;ADEPEPD;30.0;2018;2;129
7171.0;Mehdi Bourabia;MCVOLMEI;28.0;2018;2;129
7083.0;Hamza Mendyl;LEADE;21.0;2018;2;129
7070.0;Yacine Bammou;MDATAME;28.0;2018;2;129
7072.0;Iliass Bel Hassani;MEIMD;26.0;2018;2;129
;;;;2018;2;129
;;;;2018;2;129
7070.0;Abdelaziz Barrada;MEIMDMC;30.0;2018;2;129
6982.0;Sofian Kiyine;MCMD;21.0;2018;2;129
6969.0;Issam Chebake;LDLE;29.0;2018;2;129
6974.0;Ahmed El Messaoudi;VOLMC;24.0;2018;2;129
6970.0;Abdelhamid El Kaoutari;ZAG;29.0;2018;2;129
;;;;2018;2;129
;;;;2018;2;129
6878.0;Hicham;MD;21.0;2018;2;129
6868.0;Ahmed Hammoudan;MDME;28.0;2018;2;129
6878.0;Amine Bassi;MEIMEMC;21.0;2018;2;129
6875.0;Hamza Sakhi;MEIMDMC;23.0;2018;2;129
6868.0;Anouar Kali;VOL;28.0;2018;2;129
;;;;2018;2;129
;;;;2018;2;129
6868.0;Adnane Tighadouini;MEPE;26.0;2018;2;129
6775.0;Nayef Aguerd;ZAG;23.0;2018;2;129
6773.0;Achraf Bencharki;MEATA;24.0;2018;2;129
6778.0;Anas Ouahim;MDMEIME;21.0;2018;2;129
6770.0;Marwane Saadane;ZAGVOL;27.0;2018;2;129
;;;;2018;3;129
;;;;2018;3;129
6774.0;Mo El Hankouri;ME;22.0;2018;3;129
6767.0;Khalid Karami;LDADD;29.0;2018;3;129
6768.0;Achraf Lazaar;LEME;27.0;2018;3;129
6767.0;Ali Messaoud;MEI;28.0;2018;3;129
6767.0;Alharbi El Jadeyaoui;MDMCMEMEI;33.0;2018;3;129
;;;;2018;3;129
;;;;2018;3;129
6767.0;Mounir El Hamdaoui;ATA;35.0;2018;3;129
6670.0;Badr Boulahroud;VOL;26.0;2018;3;129
6666.0;Hamadi Al Ghaddioui;ATA;28.0;2018;3;129
6673.0;Zakaria El Azzouzi;ATA;23.0;2018;3;129
6669.0;Fayçal Rherras;LELD;26.0;2018;3;129
;;;;2018;3;129
;;;;2018;3;129
6667.0;Nabil Aankour;MEMD;26.0;2018;3;129
6669.0;Mounir El Allouchi;MEMEIMC;25.0;2018;3;129
6666.0;Yacine Qasmi;ATASA;28.0;2018;3;129
6666.0;Soufiane Bidaoui;PEME;29.0;2018;3;129
6579.0;Yassine Benrahou;MEI;20.0;2018;3;129
;;;;2018;3;129
;;;;2018;3;129
6573.0;Fahd Moufi;LD;23.0;2018;3;129
6466.0;Rédah Atassi;ZAG;28.0;2018;3;129
6379.0;Nassim Boujellab;MEIMC;20.0;2018;3;129
6377.0;Ilias Chair;MEIPE;21.0;2018;3;129
6364.0;Hilal Ben Moussa;MCVOL;27.0;2018;3;129
;;;;2018;3;129
;;;;2018;3;129
6262.0;Abdel Malik Hsissane;VOLMC;28.0;2018;3;129
6076.0;Moha;MDME;20.0;2018;3;129
6069.0;Sabir Bougrine;MC;23.0;2018;3;129
6069.0;Malcom Edjouma;MC;22.0;2018;3;129
5972.0;Imad El Kabbou;ATAME;19.0;2018;3;129
;;;;2018;3;129
;;;;2018;3;129
5866.0;Amine Talal;MCME;23.0;2018;3;129
5769.0;Sami Ben Amar;ATA;21.0;2018;3;129
;;;;2018;1;133
;;;;2018;1;133
8185.0;Wilfred Ndidi;VOLMC;22.0;2018;1;133
7883.0;Alex Iwobi;MEPEMD;23.0;2018;1;133
7878.0;Victor Moses;MDADD;28.0;2018;1;133
7786.0;Henry Onyekuru;MEATA;22.0;2018;1;133
7777.0;Odion Ighalo;ATA;30.0;2018;1;133
;;;;2018;1;133
;;;;2018;1;133
7682.0;Moses Simon;MESAMD;24.0;2018;1;133
7586.0;Samuel Kalu;MDPD;22.0;2018;1;133
7580.0;Aminu Umar;MEMD;24.0;2018;1;133
7578.0;Ogenyi Onazi;VOLMC;26.0;2018;1;133
7576.0;Ahmed Musa;MEATA;26.0;2018;1;133
;;;;2018;1;133
;;;;2018;1;133
7575.0;Leon Balogun;ZAGLD;31.0;2018;1;133
7575.0;John Obi Mikel;VOLMC;32.0;2018;1;133
7486.0;Samuel Chukwueze;MDSAPD;20.0;2018;1;133
7483.0;Emmanuel Dennis;MDMEATA;21.0;2018;1;133
7481.0;Chidozie Awaziem;ZAG;22.0;2018;1;133
;;;;2018;1;133
;;;;2018;1;133
7483.0;Ola Aina;MEMDLD;22.0;2018;1;133
7478.0;William Troost-Ekong;ZAG;26.0;2018;1;133
7477.0;Olarenwaju Kayode;ATA;26.0;2018;1;133
7477.0;Mikel Agu;VOLMC;26.0;2018;1;133
7476.0;Jerry Mbakogu;ATA;26.0;2018;1;133
;;;;2018;1;133
;;;;2018;1;133
7474.0;Joel Obi;MC;28.0;2018;1;133
7373.0;Anthony Nwakaeme;ME;30.0;2018;1;133
7384.0;Victor Osimhen;ATA;20.0;2018;1;133
7380.0;Uche Agbo;VOLMC;23.0;2018;1;133
7380.0;Kelechi Iheanacho;ATASA;22.0;2018;1;133
;;;;2018;1;133
;;;;2018;1;133
7380.0;Peter Olayinka;MEATAMD;23.0;2018;1;133
7380.0;Isaac Success;ATAMDME;23.0;2018;1;133
7380.0;Kenneth Omeruo;ZAG;25.0;2018;1;133
7373.0;Anthony Ujah;ATA;28.0;2018;1;133
7281.0;Oghenekaro Etebo;MCVOLME;23.0;2018;1;133
;;;;2018;2;133
;;;;2018;2;133
7275.0;Abdullahi Shehu;VOLMC;26.0;2018;2;133
7280.0;Samuel Adegbenro;PEPDATA;23.0;2018;2;133
7277.0;Anderson Esiti;VOLMC;25.0;2018;2;133
7273.0;Simy;ATA;27.0;2018;2;133
7176.0;Paul Ebere Onuachu;ATA;25.0;2018;2;133
;;;;2018;2;133
;;;;2018;2;133
7175.0;Ramón Azeez;VOLMCMEI;26.0;2018;2;133
7171.0;Chinedu Obasi;ATA;33.0;2018;2;133
7077.0;James Igbekeme;MCME;24.0;2018;2;133
7078.0;Noah Joel Sarenren Bazee;MD;23.0;2018;2;133
7079.0;Taiwo Awoniyi;ATA;22.0;2018;2;133
;;;;2018;2;133
;;;;2018;2;133
7078.0;Suleiman Abdullahi;PDPEATA;22.0;2018;2;133
7073.0;Semi Ajayi;ZAGVOL;25.0;2018;2;133
7073.0;Leke James;ATA;26.0;2018;2;133
7071.0;Nwankwo Obiora;VOL;28.0;2018;2;133
7070.0;Efe Ambrose;ZAGLD;30.0;2018;2;133
;;;;2018;2;133
;;;;2018;2;133
7070.0;Elderson Echiéjilé;LE;31.0;2018;2;133
6979.0;Orji Okwonkwo;PDATAPE;21.0;2018;2;133
6972.0;Samuel Eduok;MDME;25.0;2018;2;133
6978.0;Ifeanyi Mathew;MC;22.0;2018;2;133
6974.0;Iyayi Atiemwen;MEIMEMD;23.0;2018;2;133
;;;;2018;2;133
;;;;2018;2;133
6978.0;Umar Sadiq;ATA;22.0;2018;2;133
6969.0;Rilwan Hassan;PD;28.0;2018;2;133
6873.0;Lanre Kehinde;ATA;25.0;2018;2;133
6884.0;Kingsley Michael;MCMEISA;20.0;2018;2;133
6873.0;Jamilu Collins;LEME;25.0;2018;2;133
;;;;2018;2;133
;;;;2018;2;133
6878.0;Emmanuel Apeh;ATA;22.0;2018;2;133
6870.0;Patrick Eze;ATA;26.0;2018;2;133
6869.0;Bryan Idowu;ADEMEADD;27.0;2018;2;133
6871.0;Imoh Ezekiel;ATAMD;25.0;2018;2;133
6868.0;Nduka Ozokwo;MEMD;30.0;2018;2;133
;;;;2018;3;133
;;;;2018;3;133
6868.0;Ikechukwu Uche;ATA;35.0;2018;3;133
6774.0;Taofiq Jibril;PDATA;21.0;2018;3;133
6775.0;Ubong Ekpai;MD;23.0;2018;3;133
6778.0;Emeka Friday Eze;ATA;22.0;2018;3;133
6768.0;Faith Friday Obilor;ZAG;28.0;2018;3;133
;;;;2018;3;133
;;;;2018;3;133
6781.0;Chidera Ejuke;MDMEMEI;21.0;2018;3;133
6779.0;David Okereke;PDATA;22.0;2018;3;133
6774.0;Babajide David Akintola;PDATA;23.0;2018;3;133
6775.0;Fred Onyedinma;MDMEPD;22.0;2018;3;133
6770.0;Osayamen Osawe;ATAMD;26.0;2018;3;133
;;;;2018;3;133
;;;;2018;3;133
6772.0;Bright Edomwonyi;ATA;25.0;2018;3;133
6675.0;Blessing Eleke;ATAMD;23.0;2018;3;133
6670.0;Ibrahim Alhassan;VOLMC;22.0;2018;3;133
6674.0;Chidera Ezeh;PD;21.0;2018;3;133
6676.0;Okechukwu Azubuike;VOLMC;22.0;2018;3;133
;;;;2018;3;133
;;;;2018;3;133
6680.0;Bright Enobakhare;MEIPD;21.0;2018;3;133
6674.0;Bonke Innocent;VOLMC;23.0;2018;3;133
6671.0;Tyronne Ebuehi;LD;23.0;2018;3;133
6675.0;Viv Solomon-Otabor;MEMD;23.0;2018;3;133
6670.0;Elohor Godswill Ekpolo;LD;24.0;2018;3;133
;;;;2018;3;133
;;;;2018;3;133
6666.0;Kennedy Igboananike;ATA;30.0;2018;3;133
6574.0;Philip Azango;PE;22.0;2018;3;133
6580.0;Alhassan Yusuf;MC;19.0;2018;3;133
6576.0;Hilary Gong;MD;20.0;2018;3;133
6565.0;Daniel Akpeyi;GOL;33.0;2018;3;133
;;;;2018;3;133
;;;;2018;3;133
6579.0;Stephen Odey;ATA;21.0;2018;3;133
6574.0;Fejiri Okenabirhie;ATA;23.0;2018;3;133
6568.0;Yusuf Otubanjo;ATA;26.0;2018;3;133
6566.0;Hope Akpan;VOLMC;28.0;2018;3;133
6478.0;Afeez Aremu;VOLMC;19.0;2018;3;133
;;;;2018;4;133
;;;;2018;4;133
6476.0;Frank Onyeka;PDATA;21.0;2018;4;133
6473.0;Chidiebere Nwakali;MCATA;22.0;2018;4;133
6466.0;Freddie Ladapo;ATA;26.0;2018;4;133
6368.0;Emmanuel Ogude;ATA;25.0;2018;4;133
6363.0;Christian Osaguona;ATA;28.0;2018;4;133
;;;;2018;4;133
;;;;2018;4;133
6373.0;Dele Alampasu;GOL;22.0;2018;4;133
6367.0;Gbenga Arokoyo;ZAG;26.0;2018;4;133
6276.0;Adeleke Akinola Akinyemi;ATA;21.0;2018;4;133
6271.0;Saturday Erimuya;ZAG;21.0;2018;4;133
6269.0;Shuaibu Ibrahim;ATA;22.0;2018;4;133
;;;;2018;4;133
;;;;2018;4;133
6275.0;Bright Osayi-Samuel;MEPEMD;21.0;2018;4;133
6161.0;Chidi Omeje;ATA;29.0;2018;4;133
6161.0;Kelvin Etuhu;MCVOL;31.0;2018;4;133
6070.0;Jack Ipalibo;MC;21.0;2018;4;133
6060.0;John Junior Igbarumah;MDATA;27.0;2018;4;133
;;;;2018;4;133
;;;;2018;4;133
6069.0;Yusuf Lawal;MD;21.0;2018;4;133
6072.0;Sincere Seth;LDZAG;21.0;2018;4;133
5969.0;Henry Offia;MEATA;19.0;2018;4;133
5975.0;Nnamdi Ofoborh;VOLMC;19.0;2018;4;133
5968.0;Moses Ebiye;ATA;22.0;2018;4;133
;;;;2018;4;133
;;;;2018;4;133
5972.0;Anthony Ikedi;VOLMC;20.0;2018;4;133
5766.0;Victor Adeboyejo;ATA;21.0;2018;4;133
5668.0;Patrick Okonkwo;ATA;21.0;2018;4;133
5669.0;David Kasumu;MCLD;19.0;2018;4;133
5565.0;Abdulbasit Sulaiman;GOL;22.0;2018;4;133
;;;;2018;4;133
;;;;2018;4;133
5569.0;Victor Boniface;ATA;19.0;2018;4;133
5570.0;Joshua Kayode;ATA;19.0;2018;4;133
;;;;2018;1;136
;;;;2018;1;136
8890.0;Kalidou Koulibaly;ZAG;28.0;2018;1;136
8787.0;Sadio Mané;PEPDME;27.0;2018;1;136
8383.0;Idrissa Gueye;VOL;29.0;2018;1;136
8181.0;Salif Sané;ZAGVOL;29.0;2018;1;136
