GER-POT;Nome;Posições Preferidas;Idade;ano;page;selecao
7881.0;Chinedu Obasi;ATASAMADPD;24.0;2010;1;nigeria
7782.0;Ikechukwu Uche;ATASA;26.0;2010;1;nigeria
;;;;2010;1;nigeria
;;;;2010;1;nigeria
7784.0;Yakubu;ATASA;27.0;2010;1;nigeria
7678.0;John Utaka;SAATAPDPE;28.0;2010;1;nigeria
7680.0;Kalu Uche;SAATAMEI;27.0;2010;1;nigeria
7579.0;Onyekachi Apam;ZAGLELD;23.0;2010;1;nigeria
7579.0;Dickson Etuhu;VOLMC;28.0;2010;1;nigeria
;;;;2010;1;nigeria
;;;;2010;1;nigeria
7578.0;Joseph Yobo;ZAGLDVOLADD;29.0;2010;1;nigeria
7480.0;Peter Osaze Odemwingie;ATASAMEIPE;29.0;2010;1;nigeria
7379.0;Peter Utaka;ATA;26.0;2010;1;nigeria
7375.0;Rabiu Afolabi;ZAGLDVOL;30.0;2010;1;nigeria
7282.0;Victor Obinna;PDMADPEMAE;23.0;2010;1;nigeria
;;;;2010;1;nigeria
;;;;2010;1;nigeria
7282.0;Victor Anichebe;ATASAMDPD;22.0;2010;1;nigeria
7279.0;Chidi Odiah;ADDLDLE;26.0;2010;1;nigeria
7274.0;Danny Shittu;ZAGLB;29.0;2010;1;nigeria
7179.0;Emanuel Igiebor;MCMEIMDME;19.0;2010;1;nigeria
7174.0;Seyi Olofinjana;VOLMC;30.0;2010;1;nigeria
;;;;2010;1;nigeria
;;;;2010;1;nigeria
7176.0;Christian Obodo;MCVOLMEI;26.0;2010;1;nigeria
7176.0;Manasseh Ishiaku;ATA;27.0;2010;1;nigeria
7082.0;Lukman Haruna;MCVOLMD;19.0;2010;1;nigeria
7072.0;Uwa Elderson Echiejile;LE;22.0;2010;1;nigeria
7077.0;Chukwuma Akabueze;ATASAPDPE;21.0;2010;1;nigeria
;;;;2010;1;nigeria
;;;;2010;1;nigeria
7077.0;Oluwafemi Ajilore;VOLMCME;25.0;2010;1;nigeria
7076.0;Isaac Okoronkwo;ZAGLBLEADE;32.0;2010;1;nigeria
7077.0;Nwankwo Kanu;SAATA;34.0;2010;1;nigeria
6980.0;Joel Chukwuma Obi;PDMDMEI;19.0;2010;1;nigeria
6973.0;Joseph Akpala;ATA;24.0;2010;1;nigeria
;;;;2010;2;nigeria
;;;;2010;2;nigeria
6972.0;Sone Aluko;PEMEMEI;21.0;2010;2;nigeria
6876.0;Fegor Ogude;MCATAPDMEI;23.0;2010;2;nigeria
6871.0;Brown Ideye;ATA;21.0;2010;2;nigeria
6882.0;Solomon Ndubisi Okoronkwo;SAATAPDMD;23.0;2010;2;nigeria
6873.0;Kevin Amuneke;ATAPEMAEME;24.0;2010;2;nigeria
;;;;2010;2;nigeria
;;;;2010;2;nigeria
6875.0;Haruna Babangida;SAATAMDMAD;27.0;2010;2;nigeria
6870.0;Dele Adebola;ATASAMAE;35.0;2010;2;nigeria
6772.0;Anthony Ujah;ATASA;19.0;2010;2;nigeria
6780.0;Odion Jude Ighalo;ATASA;21.0;2010;2;nigeria
6777.0;Kelvin Etuhu;PDMDSAATA;22.0;2010;2;nigeria
;;;;2010;2;nigeria
;;;;2010;2;nigeria
6772.0;Seyi Olajengbesi;ZAGLD;29.0;2010;2;nigeria
6671.0;Solomon James Owello;MCMEISA;21.0;2010;2;nigeria
6670.0;Emmanuel Ekpo;MDMESA;22.0;2010;2;nigeria
6684.0;Adigun Taofeek Salami;VOLMC;22.0;2010;2;nigeria
6672.0;Isaac Promise;ATAPDMADPE;22.0;2010;2;nigeria
;;;;2010;2;nigeria
;;;;2010;2;nigeria
6574.0;Kennedy Igboananike;ATASA;21.0;2010;2;nigeria
6576.0;John Chibuike;SAMAEPE;21.0;2010;2;nigeria
6577.0;Dominic Chatto;VOLMC;25.0;2010;2;nigeria
6585.0;Macauley Chrisantus;ATASA;20.0;2010;2;nigeria
6578.0;Eke Uzoma;VOLMCME;21.0;2010;2;nigeria
;;;;2010;2;nigeria
;;;;2010;2;nigeria
6467.0;Ezenwa Otorogu;ATA;23.0;2010;2;nigeria
6476.0;Michael Uchebo;ATAPD;20.0;2010;2;nigeria
6480.0;Obiorah Nwankwo;VOLZAG;19.0;2010;2;nigeria
6475.0;Daniel Adejo;LDZAGADDMD;21.0;2010;2;nigeria
6468.0;Tosin Dosunmu;ATAPDMD;30.0;2010;2;nigeria
;;;;2010;2;nigeria
;;;;2010;2;nigeria
6374.0;Emmanuel Emenike;ATA;23.0;2010;2;nigeria
6375.0;Alex Nkume;ZAGADELE;21.0;2010;2;nigeria
6377.0;Hope Akpan;VOLMCMEIMD;19.0;2010;2;nigeria
6366.0;Moses Adams;MEIMDMC;22.0;2010;2;nigeria
6370.0;Edward Ofere;ATASA;24.0;2010;2;nigeria
;;;;2010;3;nigeria
;;;;2010;3;nigeria
6365.0;Kayode Odejayi;ATA;28.0;2010;3;nigeria
6273.0;Edwin Eziyodawe;ATASAMDME;22.0;2010;3;nigeria
6274.0;Abiola Dauda;PDPESAATA;22.0;2010;3;nigeria
6264.0;Ikpe Ekong;VOLMCZAG;31.0;2010;3;nigeria
6268.0;Enoch Showunmi;ATASAMAEPE;28.0;2010;3;nigeria
;;;;2010;3;nigeria
;;;;2010;3;nigeria
6168.0;Stanley Ibe;SAATA;26.0;2010;3;nigeria
6173.0;Babajide Collins Babatunde;SAATA;21.0;2010;3;nigeria
6070.0;Prince Eboagwu;VOLMCZAG;24.0;2010;3;nigeria
6072.0;Emmanuel Ukpai;ATAMDME;22.0;2010;3;nigeria
6067.0;Innocent Emeghara;ATASA;21.0;2010;3;nigeria
;;;;2010;3;nigeria
;;;;2010;3;nigeria
6066.0;Oladapo Olufemi;VOLMCZAGMD;21.0;2010;3;nigeria
6065.0;Ugochukwu Ukah;ZAGLD;26.0;2010;3;nigeria
6077.0;Isah Abdulahi Eliakwu;MAEMAD;25.0;2010;3;nigeria
6064.0;Efetobore Sodje;ZAGLDLE;37.0;2010;3;nigeria
5968.0;Kingsley Onuegbu;ATA;25.0;2010;3;nigeria
;;;;2010;3;nigeria
;;;;2010;3;nigeria
5965.0;Solomon Taiwo;VOLMC;25.0;2010;3;nigeria
5962.0;Andrea Cossu;MCMD;26.0;2010;3;nigeria
5967.0;Saidu Alade Adeshina;ATASAMAD;27.0;2010;3;nigeria
5766.0;Chukwu Daniel Chima;ATASAPDMEI;19.0;2010;3;nigeria
5782.0;Stanley Okoro;SAMADMAE;17.0;2010;3;nigeria
;;;;2010;3;nigeria
;;;;2010;3;nigeria
5772.0;Akeem Latifu;LDVOLMCMD;20.0;2010;3;nigeria
5780.0;Kingsley Ebere Umunegbu;ATASAMADMAE;20.0;2010;3;nigeria
5770.0;Paul Obiefule;MCVOLMEISA;24.0;2010;3;nigeria
5758.0;Martins Ekwueme;VOLMCME;24.0;2010;3;nigeria
5660.0;Jeremiah Ani;ATA;25.0;2010;3;nigeria
;;;;2010;3;nigeria
;;;;2010;3;nigeria
5667.0;Alozie Okechukwu;VOLMCMD;20.0;2010;3;nigeria
5673.0;Michael Odibe;ZAG;22.0;2010;3;nigeria
5463.0;Lukmon Adekunle;LDZAG;25.0;2010;3;nigeria
5459.0;Adewale Dauda Wahab;MCMD;26.0;2010;3;nigeria
5162.0;Lateef Elford-Alliyu;ATA;18.0;2010;3;nigeria
;;;;2010;4;nigeria
;;;;2010;4;nigeria
5069.0;Rilwan Olanrewaju Hassan;MDPDMEISA;19.0;2010;4;nigeria
4868.0;Sylvester Igboun;ATASA;20.0;2010;4;nigeria
4753.0;Osariemen Ebagua;SA;24.0;2010;4;nigeria
4764.0;Izunna Arnest Uzochukwu;VOLMCMEI;20.0;2010;4;nigeria
4563.0;Anyora Ugonna;MC;19.0;2010;4;nigeria
;;;;2010;4;nigeria
;;;;2010;4;nigeria
4154.0;Wilfred Osuji;VOL;20.0;2010;4;nigeria
4063.0;Chibuzor Chilaka;PDSA;23.0;2010;4;nigeria
;;;;2010;1;africa_do_sul
;;;;2010;1;africa_do_sul
7984.0;Steven Pienaar;MEMDMEIMC;28.0;2010;1;africa_do_sul
7583.0;Teko Modise;MCMDPDMEI;27.0;2010;1;africa_do_sul
7478.0;Aaron Mokoena;VOLMCZAG;29.0;2010;1;africa_do_sul
7389.0;Siphiwe Tshabalala;PEMEMAEMEI;25.0;2010;1;africa_do_sul
7376.0;Macbeth Sibaya;VOLMCMD;32.0;2010;1;africa_do_sul
;;;;2010;1;africa_do_sul
;;;;2010;1;africa_do_sul
7378.0;Benni McCarthy;ATASA;32.0;2010;1;africa_do_sul
7278.0;Kagisho Dikgacoi;VOLLBMC;25.0;2010;1;africa_do_sul
7273.0;Matthew Booth;ZAGLBLD;33.0;2010;1;africa_do_sul
7278.0;Nasief Morris;ZAGLD;29.0;2010;1;africa_do_sul
7179.0;Bongani Khumalo;ZAG;23.0;2010;1;africa_do_sul
;;;;2010;1;africa_do_sul
;;;;2010;1;africa_do_sul
7174.0;Surprise Moriri;MEISAMADMAE;30.0;2010;1;africa_do_sul
7075.0;Bernard Parker;PEATAMEIPD;24.0;2010;1;africa_do_sul
7085.0;Itumeleng Khune;GOL;23.0;2010;1;africa_do_sul
7080.0;Katlego Mphela;ATAMEIPD;25.0;2010;1;africa_do_sul
7073.0;Elrio van Heerden;MDMEMEISA;27.0;2010;1;africa_do_sul
;;;;2010;1;africa_do_sul
;;;;2010;1;africa_do_sul
6975.0;Tsepo Masilela;LEADE;25.0;2010;1;africa_do_sul
6976.0;Rowen Fernandez;GOL;32.0;2010;1;africa_do_sul
6871.0;Calvin Kadi;ATA;22.0;2010;1;africa_do_sul
6875.0;Bryce Moon;LDPDADDMD;24.0;2010;1;africa_do_sul
6870.0;Jimmy Tau;LDLE;30.0;2010;1;africa_do_sul
;;;;2010;1;africa_do_sul
;;;;2010;1;africa_do_sul
6778.0;Mark Mayambela;PEMEADELE;22.0;2010;1;africa_do_sul
6780.0;Kamohelo Mokotjo;VOLMCMD;19.0;2010;1;africa_do_sul
6778.0;Mandla Masango;MEISA;21.0;2010;1;africa_do_sul
6768.0;Davide Somma;ATAMADMEIMAE;25.0;2010;1;africa_do_sul
6671.0;Anele Ngcongca;ZAGLDVOLMD;22.0;2010;1;africa_do_sul
;;;;2010;1;africa_do_sul
;;;;2010;1;africa_do_sul
6668.0;Daine Klate;PEME;25.0;2010;1;africa_do_sul
6669.0;Josta Dladla;MDPDMEISA;31.0;2010;1;africa_do_sul
6675.0;Siboniso Gaxa;LDADDMD;26.0;2010;1;africa_do_sul
6573.0;Morgan Gould;ZAG;27.0;2010;1;africa_do_sul
6574.0;Reneilwe Letsholonyane;MCVOL;27.0;2010;1;africa_do_sul
;;;;2010;2;africa_do_sul
;;;;2010;2;africa_do_sul
6572.0;Clifford Ngobeni;MCVOLMEI;23.0;2010;2;africa_do_sul
6576.0;Thulasizwe Mbuyane;MDMCMEIATA;27.0;2010;2;africa_do_sul
6573.0;Lebohang Mokoena;MADMAEPDPE;23.0;2010;2;africa_do_sul
6566.0;Bevan Fransman;ZAGLDLEVOL;26.0;2010;2;africa_do_sul
6466.0;Ruben Cloete;LEADEME;27.0;2010;2;africa_do_sul
;;;;2010;2;africa_do_sul
;;;;2010;2;africa_do_sul
6475.0;Thanduyise Khuboni;VOLMCMEI;24.0;2010;2;africa_do_sul
6470.0;Katlego Mashego;SAMEI;28.0;2010;2;africa_do_sul
6474.0;Moeneeb Josephs;GOL;30.0;2010;2;africa_do_sul
6468.0;Kaizer Motaung Jr;ATA;29.0;2010;2;africa_do_sul
6370.0;Sthembiso Ngcobo;ATA;26.0;2010;2;africa_do_sul
;;;;2010;2;africa_do_sul
;;;;2010;2;africa_do_sul
6375.0;Andile Jali;MC;20.0;2010;2;africa_do_sul
6368.0;Dikgang Mabalane;PDMDMC;30.0;2010;2;africa_do_sul
6372.0;Happy Jele;LD;23.0;2010;2;africa_do_sul
6368.0;Lucas Thwala;LEZAGADE;28.0;2010;2;africa_do_sul
6366.0;Nikos Kounenakis;ZAGVOL;32.0;2010;2;africa_do_sul
;;;;2010;2;africa_do_sul
;;;;2010;2;africa_do_sul
6366.0;Michael Modubi;VOLMCZAG;25.0;2010;2;africa_do_sul
6368.0;Nkosinathi Nhleko;ATASA;31.0;2010;2;africa_do_sul
6263.0;Thando Mdluli;LDZAGADD;25.0;2010;2;africa_do_sul
6268.0;Daylon Claasen;MEIMEMCMD;20.0;2010;2;africa_do_sul
6270.0;Siyabonga Sangweni;ZAGLDLB;28.0;2010;2;africa_do_sul
;;;;2010;2;africa_do_sul
;;;;2010;2;africa_do_sul
6266.0;Kabelo Metsimetsi;GOL;30.0;2010;2;africa_do_sul
6270.0;Abia Nale;ATAMEIPD;23.0;2010;2;africa_do_sul
6269.0;Patrick Malokase;SAATA;28.0;2010;2;africa_do_sul
6268.0;Lance Davids;LDMDPDMC;25.0;2010;2;africa_do_sul
6163.0;Siyabulela Songwiqi;ME;23.0;2010;2;africa_do_sul
;;;;2010;2;africa_do_sul
;;;;2010;2;africa_do_sul
6165.0;Arthur Bartman;GOL;38.0;2010;2;africa_do_sul
6164.0;May Mahlangu;MCMEIVOLATA;21.0;2010;2;africa_do_sul
6168.0;Robyn Johannes;ZAGLE;24.0;2010;2;africa_do_sul
6175.0;Dean Furman;MCMD;22.0;2010;2;africa_do_sul
6166.0;Mark Arber;ZAGLE;32.0;2010;2;africa_do_sul
;;;;2010;3;africa_do_sul
;;;;2010;3;africa_do_sul
6068.0;Dominic Isaacs;LDZAGVOL;28.0;2010;3;africa_do_sul
6066.0;Danleigh Borman;ADELEME;24.0;2010;3;africa_do_sul
6068.0;Tlou Segolela;MCMD;22.0;2010;3;africa_do_sul
6068.0;Benson Mhlongo;ZAGVOLMC;29.0;2010;3;africa_do_sul
6064.0;Joseph Makhanya;MEIPDPE;28.0;2010;3;africa_do_sul
;;;;2010;3;africa_do_sul
;;;;2010;3;africa_do_sul
6061.0;Gert Schalkwyk;SAMEIMC;28.0;2010;3;africa_do_sul
5964.0;Ndumiso Mabena;ATA;23.0;2010;3;africa_do_sul
5965.0;David Mathebula;MEISAMD;27.0;2010;3;africa_do_sul
5965.0;Gerald Sibeko;MC;31.0;2010;3;africa_do_sul
5860.0;Thabang Rooi;ZAGVOL;27.0;2010;3;africa_do_sul
;;;;2010;3;africa_do_sul
;;;;2010;3;africa_do_sul
5865.0;Innocent Mdledle;LE;24.0;2010;3;africa_do_sul
5765.0;Lucky Lekgwathi;ZAGADELE;34.0;2010;3;africa_do_sul
5570.0;Lucky Khune;ATA;21.0;2010;3;africa_do_sul
5563.0;Robert Modiadie;GOL;28.0;2010;3;africa_do_sul
5559.0;Lawrence Molekwane;LD;21.0;2010;3;africa_do_sul
;;;;2010;3;africa_do_sul
;;;;2010;3;africa_do_sul
5565.0;Mthokozisi Yende;MCATA;26.0;2010;3;africa_do_sul
5465.0;Bally Smart;ATAMAEPE;21.0;2010;3;africa_do_sul
5465.0;Senzo Meyiwa;GOL;22.0;2010;3;africa_do_sul
5358.0;Punch Masenamela;LE;23.0;2010;3;africa_do_sul
5360.0;Michael Nkambule;MC;21.0;2010;3;africa_do_sul
;;;;2010;3;africa_do_sul
;;;;2010;3;africa_do_sul
5261.0;Rooi Mahamutsa;LDZAG;28.0;2010;3;africa_do_sul
5265.0;Thela Ngobeni;GOL;21.0;2010;3;africa_do_sul
5160.0;Oupa Manyisa;VOLMC;22.0;2010;3;africa_do_sul
5056.0;Tshifhiwa Mmbooi;LD;27.0;2010;3;africa_do_sul
4968.0;George Lebese;PE;21.0;2010;3;africa_do_sul
;;;;2010;1;japao
;;;;2010;1;japao
8089.0;Keisuke Honda;MEIMEMCVOL;24.0;2010;1;japao
7579.0;Makoto Hasebe;MDMCVOLLD;26.0;2010;1;japao
7376.0;Atsuto Uchida;LDADDZAG;22.0;2010;1;japao
7381.0;Shinji Kagawa;MEIMEMDPE;21.0;2010;1;japao
7384.0;Daisuke Matsui;MEIMEPE;29.0;2010;1;japao
;;;;2010;1;japao
;;;;2010;1;japao
7074.0;Eiji Kawashima;GOL;27.0;2010;1;japao
7076.0;Takayuki Morimoto;ATAMAEMAD;22.0;2010;1;japao
6773.0;Kisho Yano;ATA;26.0;2010;1;japao
6780.0;Yuto Nagatomo;LDADDLEADE;23.0;2010;1;japao
6770.0;Seiichiro Maki;ATA;30.0;2010;1;japao
;;;;2010;1;japao
;;;;2010;1;japao
6780.0;Naohiro Takahara;ATAPDSA;31.0;2010;1;japao
6670.0;Takahito Soma;LEME;28.0;2010;1;japao
6673.0;Yuki Abe;VOLMDLEZAG;28.0;2010;1;japao
6467.0;Kosuke Kimura;LD;26.0;2010;1;japao
6265.0;Maya Yoshida;ZAG;22.0;2010;1;japao
;;;;2010;1;japao
;;;;2010;1;japao
6061.0;Kazunari Okayama;ZAGLD;32.0;2010;1;japao
5665.0;Hirofumi Moriyasu;MCVOLMEI;25.0;2010;1;japao
;;;;2010;1;coreia_do_norte
;;;;2010;1;coreia_do_norte
7480.0;Chong Tese;ATA;26.0;2010;1;coreia_do_norte
6978.0;Hong Yong Jo;SAATAMEI;28.0;2010;1;coreia_do_norte
;;;;2010;1;coreia_do_sul
;;;;2010;1;coreia_do_sul
7884.0;Lee Chung-Yong;PDMEIMD;22.0;2010;1;coreia_do_sul
7780.0;Ji Sung Park;MDMEMEIMC;29.0;2010;1;coreia_do_sul
7684.0;Park Chu Young;ATASAMEIMAE;25.0;2010;1;coreia_do_sul
7377.0;Lee Young Pyo;ADDMELELD;33.0;2010;1;coreia_do_sul
7274.0;Du Ri Cha;ADDLDMDPD;30.0;2010;1;coreia_do_sul
;;;;2010;1;coreia_do_sul
;;;;2010;1;coreia_do_sul
7176.0;Jung Sung Ryong;GOL;25.0;2010;1;coreia_do_sul
7179.0;Kim Young Kwang;GOL;27.0;2010;1;coreia_do_sul
7185.0;Seol Ki Hyeon;PDATASAPE;31.0;2010;1;coreia_do_sul
7076.0;Sung-Yueng Ki;MCVOLMEI;21.0;2010;1;coreia_do_sul
7075.0;Kim Jung Woo;MCVOLMEI;28.0;2010;1;coreia_do_sul
;;;;2010;1;coreia_do_sul
;;;;2010;1;coreia_do_sul
7075.0;Kim Yong Dae;GOL;30.0;2010;1;coreia_do_sul
7080.0;Lee Dong Gook;ATASA;31.0;2010;1;coreia_do_sul
6979.0;Choi Sung Kuk;MADMAESA;27.0;2010;1;coreia_do_sul
6973.0;Cho Byung Kuk;ZAGLD;29.0;2010;1;coreia_do_sul
6971.0;Kim Byung Ji;GOL;40.0;2010;1;coreia_do_sul
;;;;2010;1;coreia_do_sul
;;;;2010;1;coreia_do_sul
6971.0;Kim Nam Il;VOLMCZAG;33.0;2010;1;coreia_do_sul
6878.0;Yoo Byeong Soo;ATA;22.0;2010;1;coreia_do_sul
6889.0;Lee Seung Yeoul;SAPEMEI;21.0;2010;1;coreia_do_sul
6884.0;Kwoun Sun Tae;GOL;25.0;2010;1;coreia_do_sul
6877.0;Kim Jin Kyu;ZAGLE;25.0;2010;1;coreia_do_sul
;;;;2010;1;coreia_do_sul
;;;;2010;1;coreia_do_sul
6873.0;Kim Do Heon;MEIMCMDSA;28.0;2010;1;coreia_do_sul
6875.0;Lee Woon Jae;GOL;37.0;2010;1;coreia_do_sul
6786.0;Heung-Min Son;ATASAMEIPE;18.0;2010;1;coreia_do_sul
6778.0;Lee Keun Ho;SAATAMADMAE;25.0;2010;1;coreia_do_sul
6774.0;Yeom Ki Hun;PEMEMAE;27.0;2010;1;coreia_do_sul
;;;;2010;1;coreia_do_sul
;;;;2010;1;coreia_do_sul
6769.0;Choi Hyo Jin;ADDMDMAD;27.0;2010;1;coreia_do_sul
6773.0;Oh Jang Eun;MCVOLMEI;25.0;2010;1;coreia_do_sul
6786.0;Kim Jae Sung;MCVOLMEI;26.0;2010;1;coreia_do_sul
6770.0;Kim Eun Jung;ATA;31.0;2010;1;coreia_do_sul
6769.0;You Kyoung Youl;ZAGLDVOL;32.0;2010;1;coreia_do_sul
;;;;2010;2;coreia_do_sul
;;;;2010;2;coreia_do_sul
6769.0;Lee Jung Soo;ZAGLD;30.0;2010;2;coreia_do_sul
6689.0;Ji Dong Won;ATAPESA;19.0;2010;2;coreia_do_sul
6685.0;Hong Chul;ADELEMEI;19.0;2010;2;coreia_do_sul
6672.0;Hyun-Jun Suk;ATA;19.0;2010;2;coreia_do_sul
6675.0;Lee Yong Gi;LDZAG;25.0;2010;2;coreia_do_sul
;;;;2010;2;coreia_do_sul
;;;;2010;2;coreia_do_sul
6667.0;Lee Seung Hyon;PDMADMD;25.0;2010;2;coreia_do_sul
6680.0;Shin Young Rok;SAATA;23.0;2010;2;coreia_do_sul
6675.0;Kim Hyeung Bum;PDMEIMD;26.0;2010;2;coreia_do_sul
6675.0;Kim Chi Woo;MELEADE;26.0;2010;2;coreia_do_sul
6670.0;Hwang Jae Won;ZAGLE;29.0;2010;2;coreia_do_sul
;;;;2010;2;coreia_do_sul
;;;;2010;2;coreia_do_sul
6668.0;Cho Won Hee;VOLMCADD;27.0;2010;2;coreia_do_sul
6671.0;Kim Sang Sik;VOLMCZAG;33.0;2010;2;coreia_do_sul
6672.0;Kim Chi Gon;ZAGLE;27.0;2010;2;coreia_do_sul
6675.0;Kim Dong Jin;ADELEME;28.0;2010;2;coreia_do_sul
6587.0;Yoon Bit Ga Ram;MCMEIMDME;20.0;2010;2;coreia_do_sul
;;;;2010;2;coreia_do_sul
;;;;2010;2;coreia_do_sul
6578.0;Tae-Hee Nam;MDPDSAPE;19.0;2010;2;coreia_do_sul
6577.0;Lee Sang Hup;SAPEMEI;24.0;2010;2;coreia_do_sul
6569.0;Kim Hyung Il;ZAG;26.0;2010;2;coreia_do_sul
6581.0;Lee Sang Ho;MEIPDPEMD;23.0;2010;2;coreia_do_sul
6568.0;Kim Chang Soo;LDADDADE;24.0;2010;2;coreia_do_sul
;;;;2010;2;coreia_do_sul
;;;;2010;2;coreia_do_sul
6572.0;Choi Chul Soon;LEZAGADELD;23.0;2010;2;coreia_do_sul
6571.0;Oh Beom Seok;ADDLDMD;26.0;2010;2;coreia_do_sul
6570.0;Kwak Tae Hwi;ZAGLDLE;29.0;2010;2;coreia_do_sul
6568.0;Kim Dong Hyun;ATA;26.0;2010;2;coreia_do_sul
6567.0;Lim You Hwan;ZAGVOLLD;26.0;2010;2;coreia_do_sul
;;;;2010;2;coreia_do_sul
;;;;2010;2;coreia_do_sul
6570.0;Kwak Hee Ju;ZAGADELELD;28.0;2010;2;coreia_do_sul
6572.0;Choi Tae Uk;PDATAPEMD;29.0;2010;2;coreia_do_sul
6566.0;Hyun Young Min;ADELEME;30.0;2010;2;coreia_do_sul
6572.0;Jung Jo Gook;ATA;26.0;2010;2;coreia_do_sul
6566.0;Jeong Shung Hoon;ATASA;31.0;2010;2;coreia_do_sul
;;;;2010;3;coreia_do_sul
;;;;2010;3;coreia_do_sul
6470.0;Kim Young Hoo;ATA;27.0;2010;3;coreia_do_sul
6478.0;Shin Hyung Min;VOLMCADEZAG;24.0;2010;3;coreia_do_sul
6466.0;Kim Young Woo;MEMD;26.0;2010;3;coreia_do_sul
6474.0;Park Hyun Bem;VOLMC;23.0;2010;3;coreia_do_sul
6473.0;Shin Kwang Hoon;ADDPDMDLD;23.0;2010;3;coreia_do_sul
;;;;2010;3;coreia_do_sul
;;;;2010;3;coreia_do_sul
6470.0;Koo Ja Chul;MCMEIVOL;21.0;2010;3;coreia_do_sul
6471.0;Sim Woo Yeon;ATAZAG;25.0;2010;3;coreia_do_sul
6468.0;Yeom Dong Gyun;GOL;26.0;2010;3;coreia_do_sul
6471.0;Hwang Jin Sung;MEISA;26.0;2010;3;coreia_do_sul
6472.0;Baek Ji Hoon;MCMEIVOL;25.0;2010;3;coreia_do_sul
;;;;2010;3;coreia_do_sul
;;;;2010;3;coreia_do_sul
6466.0;Hwang Ji Yoon;ZAGVOL;27.0;2010;3;coreia_do_sul
6466.0;Cho Yong Hyung;ZAGLDVOL;26.0;2010;3;coreia_do_sul
6468.0;Lim Joong Yong;ZAGVOL;35.0;2010;3;coreia_do_sul
6468.0;Jeon Jae Ho;MEADELE;31.0;2010;3;coreia_do_sul
6470.0;Kim Seung Yong;PDMADMAEATA;25.0;2010;3;coreia_do_sul
;;;;2010;3;coreia_do_sul
;;;;2010;3;coreia_do_sul
6465.0;Shin Hwa Yong;GOL;27.0;2010;3;coreia_do_sul
6470.0;Lee Kwan Woo;MEIMCMEMD;32.0;2010;3;coreia_do_sul
6467.0;Ko Chang Hyun;MEIPDMD;26.0;2010;3;coreia_do_sul
6466.0;Cho Sung Hwan;ZAGLDLB;28.0;2010;3;coreia_do_sul
6467.0;Lee Eul Yong;MCMEVOLLE;34.0;2010;3;coreia_do_sul
;;;;2010;3;coreia_do_sul
;;;;2010;3;coreia_do_sul
6368.0;Choo Sung Ho;ZAGLD;23.0;2010;3;coreia_do_sul
6376.0;Hong Jeong Ho;ZAGLB;21.0;2010;3;coreia_do_sul
6378.0;Kim Won Il;ZAG;23.0;2010;3;coreia_do_sul
6366.0;Park Sang Jin;ZAG;23.0;2010;3;coreia_do_sul
6368.0;Kang Soo Il;MADMAE;23.0;2010;3;coreia_do_sul
;;;;2010;3;coreia_do_sul
;;;;2010;3;coreia_do_sul
6374.0;Lee Se Joo;MDMEADD;22.0;2010;3;coreia_do_sul
6374.0;Pak He Sang;LDADD;20.0;2010;3;coreia_do_sul
6368.0;Kim Hyung Ho;MELEADE;23.0;2010;3;coreia_do_sul
6378.0;Yun Young Sun;ZAGLD;21.0;2010;3;coreia_do_sul
6371.0;Kim Min Kyun;MEISA;21.0;2010;3;coreia_do_sul
;;;;2010;4;coreia_do_sul
;;;;2010;4;coreia_do_sul
6367.0;Ryu Chang Hyun;ATAMADMAE;25.0;2010;4;coreia_do_sul
6376.0;Kim Shin Wook;ATAZAG;23.0;2010;4;coreia_do_sul
6368.0;Song Ho Young;PDMADSAPE;22.0;2010;4;coreia_do_sul
6364.0;Kim Tae Wook;MDADD;23.0;2010;4;coreia_do_sul
6368.0;Park Hee Do;PEMEIMAEMAD;24.0;2010;4;coreia_do_sul
;;;;2010;4;coreia_do_sul
;;;;2010;4;coreia_do_sul
6368.0;Kim Ho Jun;GOL;26.0;2010;4;coreia_do_sul
6376.0;Kim Kwang Suk;LDZAGADEADD;27.0;2010;4;coreia_do_sul
6373.0;Jin-Hyung Song;MEIMCMDME;23.0;2010;4;coreia_do_sul
6374.0;Song Yoo Gul;GOL;25.0;2010;4;coreia_do_sul
6367.0;Park Won Jae;MEVOLMC;26.0;2010;4;coreia_do_sul
;;;;2010;4;coreia_do_sul
;;;;2010;4;coreia_do_sul
6376.0;Lee Hyun Jin;MADPDPEMAE;26.0;2010;4;coreia_do_sul
6364.0;Kim In Ho;LDZAG;27.0;2010;4;coreia_do_sul
6368.0;Kim Myung Jung;MAEMEIMC;25.0;2010;4;coreia_do_sul
6364.0;Kim Geun Chol;MCVOLMEI;27.0;2010;4;coreia_do_sul
6365.0;Lee Jung Ho;ZAGLDLE;29.0;2010;4;coreia_do_sul
;;;;2010;4;coreia_do_sul
;;;;2010;4;coreia_do_sul
6367.0;Noh Jong Gun;VOLMC;29.0;2010;4;coreia_do_sul
6371.0;Yang Sang Min;ADELEZAGME;26.0;2010;4;coreia_do_sul
6369.0;Kwon Jib;MCVOLMEI;26.0;2010;4;coreia_do_sul
6373.0;Lee Yo Han;ZAGVOLLD;24.0;2010;4;coreia_do_sul
6370.0;Kang Min Soo;ZAGVOL;24.0;2010;4;coreia_do_sul
;;;;2010;4;coreia_do_sul
;;;;2010;4;coreia_do_sul
6365.0;Jin Kyung Sun;MELE;30.0;2010;4;coreia_do_sul
