GER-POT;Nome;Posições Preferidas;Idade;ano;page;selecao
;;;;2006;1;equador
;;;;2006;1;equador
7284.0;Ulises De La Cruz;ZD;32.0;2006;1;equador
7178.0;Christian Benítez;CF;20.0;2006;1;equador
7177.0;Neicer Reasco;ADR;29.0;2006;1;equador
7076.0;Ivan Kaviedes;CAV;28.0;2006;1;equador
6977.0;Giovanny Espinoza;ZC;29.0;2006;1;equador
;;;;2006;1;equador
;;;;2006;1;equador
6877.0;Jorge Guagua;ZC;24.0;2006;1;equador
6685.0;Christian Lara;MC;26.0;2006;1;equador
6677.0;Paul Ambrossi;ZC;25.0;2006;1;equador
6681.0;Iván Jacinto Hurtado;ZC;32.0;2006;1;equador
6568.0;Patricio Urrutia;CF;28.0;2006;1;equador
;;;;2006;1;equador
;;;;2006;1;equador
6577.0;Segundo Castillo;CF;24.0;2006;1;equador
6476.0;Cristian Mora;GOL;24.0;2006;1;equador
6374.0;Edwin Villafuerte;GOL;26.0;2006;1;equador
6376.0;Carlos Tenorio;CF;30.0;2006;1;equador
6267.0;Roberto Mina;CAV;21.0;2006;1;equador
;;;;2006;1;equador
;;;;2006;1;equador
6166.0;José Valencia;ZE;24.0;2006;1;equador
6071.0;Edison Méndez;MC;27.0;2006;1;equador
5879.0;Edwin Tenorio;MC;30.0;2006;1;equador
5365.0;José Luis Perlaza;ZD;25.0;2006;1;equador
5365.0;Damian Lanza;GOL;24.0;2006;1;equador
;;;;2006;1;paraguai
;;;;2006;1;paraguai
8183.0;Darío Anastacio Verón;ZC;27.0;2006;1;paraguai
8187.0;Roque Santa Cruz;CF;25.0;2006;1;paraguai
7985.0;Denis Caniza;ZC;31.0;2006;1;paraguai
7978.0;Nelson Cuevas;CF;26.0;2006;1;paraguai
7883.0;Paulo Da Silva;ZC;28.0;2006;1;paraguai
;;;;2006;1;paraguai
;;;;2006;1;paraguai
7887.0;José Saturnino Cardozo;CF;35.0;2006;1;paraguai
7885.0;Nelson Valdez;CAV;22.0;2006;1;paraguai
7784.0;Edgar Barreto;MD;22.0;2006;1;paraguai
7686.0;Julio Daniel Dos Santos;VOL;23.0;2006;1;paraguai
7680.0;Salvador Cabañas;CAV;26.0;2006;1;paraguai
;;;;2006;1;paraguai
;;;;2006;1;paraguai
7677.0;Diego Gavilán;ADC;26.0;2006;1;paraguai
7483.0;Julio Manzur;ZC;25.0;2006;1;paraguai
7480.0;Aldo Antonio Bobadilla;GOL;30.0;2006;1;paraguai
7475.0;Justo Villar;GOL;29.0;2006;1;paraguai
7377.0;Carlos Humberto Paredes;CAB;30.0;2006;1;paraguai
;;;;2006;1;paraguai
;;;;2006;1;paraguai
7276.0;Jose Montiel;MC;18.0;2006;1;paraguai
7279.0;Acuña;CAV;18.0;2006;1;paraguai
7179.0;Claudio Marcelo Morel Rodríguez;ZE;28.0;2006;1;paraguai
7073.0;Delio César Toledo;ZE;30.0;2006;1;paraguai
6979.0;César Ramírez;CAV;29.0;2006;1;paraguai
;;;;2006;1;paraguai
;;;;2006;1;paraguai
6978.0;Jorge Martín Nuñez;ZE;28.0;2006;1;paraguai
6869.0;Emilio Martínez;ZC;25.0;2006;1;paraguai
6871.0;Cristian Riveros;VOL;24.0;2006;1;paraguai
6773.0;Dante Rafael López;CAV;26.0;2006;1;paraguai
6774.0;Carlos Bonet;MC;28.0;2006;1;paraguai
;;;;2006;1;paraguai
;;;;2006;1;paraguai
6673.0;Diego Figueredo;VOL;24.0;2006;1;paraguai
6672.0;Julio César Cáceres;ZC;26.0;2006;1;paraguai
6577.0;Gonzales Kiese Rivaldo;VOL;18.0;2006;1;paraguai
6574.0;Ruben Maldonado;ZC;27.0;2006;1;paraguai
6471.0;Derlis Gómez;GOL;33.0;2006;1;paraguai
;;;;2006;2;paraguai
;;;;2006;2;paraguai
6470.0;Julio Gonzalez;VOL;25.0;2006;2;paraguai
6471.0;Diego Barreto;GOL;23.0;2006;2;paraguai
6390.0;Víctor Hugo Mareco;ZC;22.0;2006;2;paraguai
6165.0;Antolin Alcaráz Viveros;ZC;24.0;2006;2;paraguai
6067.0;Rafael Dante Lopez;CAV;23.0;2006;2;paraguai
;;;;2006;1;costa_rica
;;;;2006;1;costa_rica
7381.0;Cristián Bolaños;AEC;22.0;2006;1;costa_rica
6870.0;Óscar Emilio Rojas;ADC;27.0;2006;1;costa_rica
6878.0;Gilberto Martínez;ZD;26.0;2006;1;costa_rica
6570.0;Gonzalo Segares;ZE;23.0;2006;1;costa_rica
6365.0;Randall Azofeifa Corrales;MC;21.0;2006;1;costa_rica
;;;;2006;1;costa_rica
;;;;2006;1;costa_rica
6372.0;Douglas Sequeira;CAB;29.0;2006;1;costa_rica
6372.0;Álvaro Saborío;CAV;24.0;2006;1;costa_rica
6068.0;Pablo Chinchilla;ZC;27.0;2006;1;costa_rica
5966.0;Froylan Ledezma;AE;28.0;2006;1;costa_rica
5965.0;Daniel Torres;ZC;28.0;2006;1;costa_rica
;;;;2006;1;costa_rica
;;;;2006;1;costa_rica
5966.0;Andy Herron;CAV;28.0;2006;1;costa_rica
5762.0;Yherland MacDonald;CAV;19.0;2006;1;costa_rica
5264.0;Bryan Ruíz Gonzáles;CAV;21.0;2006;1;costa_rica
;;;;2006;1;mexico
;;;;2006;1;mexico
8688.0;Rafael Márquez;ZC;27.0;2006;1;mexico
8182.0;Luis Ernesto Pérez;MD;25.0;2006;1;mexico
8081.0;Joaquín Beltrán;ZC;29.0;2006;1;mexico
8085.0;Oswaldo Sánchez;GOL;32.0;2006;1;mexico
7980.0;Jared Borgetti;CAV;33.0;2006;1;mexico
;;;;2006;1;mexico
;;;;2006;1;mexico
7985.0;Pável Pardo;MD;30.0;2006;1;mexico
7986.0;Cuauhtémoc Blanco;VOL;33.0;2006;1;mexico
7888.0;Ricardo Osorio;ZC;26.0;2006;1;mexico
7880.0;Ramón Morales;AEC;30.0;2006;1;mexico
7791.0;F. Guillermo Ochoa;GOL;21.0;2006;1;mexico
;;;;2006;1;mexico
;;;;2006;1;mexico
7782.0;Carlos Salcido;ZC;26.0;2006;1;mexico
7778.0;Omar Bravo;CAV;26.0;2006;1;mexico
7676.0;Mario Méndez;ZD;27.0;2006;1;mexico
7681.0;Gonzalo Pineda;AER;23.0;2006;1;mexico
7681.0;Adolfo Bautista;CF;27.0;2006;1;mexico
;;;;2006;1;mexico
;;;;2006;1;mexico
7679.0;Francisco Fonseca;CAV;26.0;2006;1;mexico
7679.0;Jaime Lozano;AEC;26.0;2006;1;mexico
7683.0;Jesús Arellano;ADC;33.0;2006;1;mexico
7677.0;Israel López;MC;31.0;2006;1;mexico
7677.0;Manuel De la Torre;ZE;26.0;2006;1;mexico
;;;;2006;1;mexico
;;;;2006;1;mexico
7680.0;José Antonio Castro;ADR;26.0;2006;1;mexico
7589.0;José Andrés Guardado;AEC;19.0;2006;1;mexico
7577.0;Diego Martínez;ADR;25.0;2006;1;mexico
7579.0;Héctor Altamirano;ZD;29.0;2006;1;mexico
7582.0;José de Jesús Corona;GOL;25.0;2006;1;mexico
;;;;2006;1;mexico
;;;;2006;1;mexico
7577.0;Moisés Muñoz;GOL;26.0;2006;1;mexico
7576.0;Fernando Arce;VOL;26.0;2006;1;mexico
7577.0;José Luis López;ADC;26.0;2006;1;mexico
7575.0;Duilio Davino;ZC;30.0;2006;1;mexico
7576.0;Hugo Sánchez;ZC;25.0;2006;1;mexico
;;;;2006;2;mexico
;;;;2006;2;mexico
7577.0;Omar Briceño;ZC;28.0;2006;2;mexico
7477.0;Óscar Rojas;AER;25.0;2006;2;mexico
7475.0;Joel Huiqui;ZC;23.0;2006;2;mexico
7477.0;Francisco J. Rodríguez;ZC;24.0;2006;2;mexico
7476.0;Carlos Adrián Morales;ME;26.0;2006;2;mexico
;;;;2006;2;mexico
;;;;2006;2;mexico
7476.0;Omar Trujillo;ZE;28.0;2006;2;mexico
7476.0;Tomás Campos;AER;30.0;2006;2;mexico
7477.0;Israel Castro;ZD;25.0;2006;2;mexico
7374.0;Emilio Mora;CF;28.0;2006;2;mexico
7373.0;Edgar Solano;ZC;27.0;2006;2;mexico
;;;;2006;2;mexico
;;;;2006;2;mexico
7374.0;Fernando Salazar;LÍB;27.0;2006;2;mexico
7377.0;Juan Pablo Rodríguez;MC;27.0;2006;2;mexico
7379.0;Óscar Pérez;GOL;33.0;2006;2;mexico
7375.0;Héctor Reynoso;ZC;26.0;2006;2;mexico
7376.0;Sergio Bernal;GOL;36.0;2006;2;mexico
;;;;2006;2;mexico
;;;;2006;2;mexico
7375.0;Gerardo Torrado;CAB;27.0;2006;2;mexico
7279.0;Antonio De Nigris;CAV;28.0;2006;2;mexico
7274.0;Alejandro Corona;VOL;30.0;2006;2;mexico
7271.0;Carlos Ochoa;CAV;28.0;2006;2;mexico
7275.0;Octavio Valdéz;AER;32.0;2006;2;mexico
;;;;2006;2;mexico
;;;;2006;2;mexico
7283.0;Salvador Carmona;ZD;31.0;2006;2;mexico
7274.0;Francisco Torres;ME;23.0;2006;2;mexico
7179.0;Luis Ángel Landín;CAV;21.0;2006;2;mexico
7172.0;Fausto Pinto;ZE;23.0;2006;2;mexico
7176.0;Carlos Cariño;CAB;28.0;2006;2;mexico
;;;;2006;2;mexico
;;;;2006;2;mexico
7173.0;Horacio Cervantes;ZC;24.0;2006;2;mexico
7178.0;Javier Saavedra;ADR;32.0;2006;2;mexico
7173.0;Sergio Amaury Ponce;ADC;25.0;2006;2;mexico
7171.0;Claudio Suárez;ZC;37.0;2006;2;mexico
7178.0;Alberto Medina;AD;23.0;2006;2;mexico
;;;;2006;3;mexico
;;;;2006;3;mexico
7181.0;Manuel Sol;MC;33.0;2006;3;mexico
7175.0;Daniel Osorno;AE;27.0;2006;3;mexico
7173.0;Gerardo Galindo;CAB;28.0;2006;3;mexico
7090.0;Giovanni dos Santos;VOL;17.0;2006;3;mexico
7073.0;Christian Martínez;GOL;26.0;2006;3;mexico
;;;;2006;3;mexico
;;;;2006;3;mexico
7075.0;Edgar Dueñas;ZD;23.0;2006;3;mexico
7074.0;Iván Vázquez;GOL;23.0;2006;3;mexico
7076.0;Antonio Olvera;ZE;20.0;2006;3;mexico
7078.0;Juan Carlos Medina;ADC;23.0;2006;3;mexico
7076.0;Manuel Pérez;MC;26.0;2006;3;mexico
;;;;2006;3;mexico
;;;;2006;3;mexico
7074.0;Rafael Márquez Lugo;CAV;24.0;2006;3;mexico
7075.0;Omar Ortíz;GOL;30.0;2006;3;mexico
7069.0;Emmanuel González;GOL;33.0;2006;3;mexico
7071.0;Erick Espinoza;CAB;26.0;2006;3;mexico
7077.0;Jesús Olalde;CAV;32.0;2006;3;mexico
;;;;2006;3;mexico
;;;;2006;3;mexico
7073.0;Eduardo Rergis;AER;25.0;2006;3;mexico
7073.0;Melvin Brown;ZC;27.0;2006;3;mexico
7076.0;Luis Alonso Sandoval;AE;24.0;2006;3;mexico
7076.0;Germán Villa;CAB;33.0;2006;3;mexico
7074.0;Jesús Mendoza;AE;27.0;2006;3;mexico
;;;;2006;3;mexico
;;;;2006;3;mexico
6971.0;Leobardo López;ZC;22.0;2006;3;mexico
6977.0;Cirilo Saucedo;GOL;24.0;2006;3;mexico
6970.0;Sergio Santana;CAV;27.0;2006;3;mexico
6971.0;Jaime Correa;CAB;27.0;2006;3;mexico
6974.0;Alberto Rodríguez;ZD;32.0;2006;3;mexico
;;;;2006;3;mexico
;;;;2006;3;mexico
6970.0;Adrián Sánchez;ZC;28.0;2006;3;mexico
6978.0;Elgabry Rangel;ADR;24.0;2006;3;mexico
6979.0;Juan Pablo García;VOL;24.0;2006;3;mexico
6977.0;Mariano Trujillo;ADR;29.0;2006;3;mexico
6971.0;Carlos Humberto González;ZC;29.0;2006;3;mexico
;;;;2006;4;mexico
;;;;2006;4;mexico
6972.0;Aarón Padilla;CAV;29.0;2006;4;mexico
6976.0;Braulio Luna;AEC;32.0;2006;4;mexico
6974.0;Juan Carlos Cacho;CAV;24.0;2006;4;mexico
6968.0;José Manuel Cruzalta;ZC;28.0;2006;4;mexico
6975.0;Antonio Sancho;CAB;30.0;2006;4;mexico
;;;;2006;4;mexico
;;;;2006;4;mexico
6969.0;Sindey Balderas;ZC;30.0;2006;4;mexico
6975.0;Heriberto Ramón Morales;ZC;31.0;2006;4;mexico
6880.0;Héctor Moreno;ZC;18.0;2006;4;mexico
6878.0;Ángel Eduardo Reyna;MD;21.0;2006;4;mexico
6871.0;Mario Rodríguez;GOL;28.0;2006;4;mexico
;;;;2006;4;mexico
;;;;2006;4;mexico
6871.0;Edwin Borboa;CAV;23.0;2006;4;mexico
6868.0;Pierre Ibarra;ZC;23.0;2006;4;mexico
6873.0;Iturriaga;ME;23.0;2006;4;mexico
6867.0;Leonel Olmedo;ZC;25.0;2006;4;mexico
6868.0;Jorge Bernal;GOL;26.0;2006;4;mexico
;;;;2006;4;mexico
;;;;2006;4;mexico
6874.0;Fabián Peña;CAB;33.0;2006;4;mexico
6871.0;Gerardo Torres;AER;29.0;2006;4;mexico
6869.0;Alejandro Leyva;CAV;26.0;2006;4;mexico
6870.0;Paulo Serafín;ADR;31.0;2006;4;mexico
6869.0;Emilio Hassan Viades;ZC;28.0;2006;4;mexico
;;;;2006;4;mexico
;;;;2006;4;mexico
6874.0;Aldo De Nigris;CAV;23.0;2006;4;mexico
6872.0;Joel Sánchez;ZC;32.0;2006;4;mexico
6873.0;Ismael Rodríguez;ZC;25.0;2006;4;mexico
6878.0;Ismael Íñiguez;AD;25.0;2006;4;mexico
6769.0;Carlos Esquivel;AD;24.0;2006;4;mexico
;;;;2006;4;mexico
;;;;2006;4;mexico
6770.0;Edoardo Issella;ZC;25.0;2006;4;mexico
6779.0;Fernando Morales;AEC;20.0;2006;4;mexico
6772.0;José Arturo Rivas;ZC;21.0;2006;4;mexico
6773.0;Alejandro Vela;AD;22.0;2006;4;mexico
6773.0;Eduardo Lillingston;CAV;28.0;2006;4;mexico
;;;;2006;5;mexico
;;;;2006;5;mexico
6769.0;Oribe Peralta;CAV;22.0;2006;5;mexico
6769.0;David Mendoza;ZE;28.0;2006;5;mexico
6776.0;Christian Valdez;MC;22.0;2006;5;mexico
6772.0;Jorge Iván Estrada;ADR;22.0;2006;5;mexico
6771.0;Juan Pablo Santiago;ZE;26.0;2006;5;mexico
;;;;2006;5;mexico
;;;;2006;5;mexico
6769.0;Miguel Acosta;ZC;30.0;2006;5;mexico
6775.0;Jorge Alberto Campos;ZC;27.0;2006;5;mexico
6770.0;Héctor López;ZC;35.0;2006;5;mexico
6770.0;Antonio Pérez;GOL;28.0;2006;5;mexico
6766.0;Felipe de Jesús Ayala;CAB;28.0;2006;5;mexico
;;;;2006;5;mexico
;;;;2006;5;mexico
6771.0;Diego Ramírez;ADR;24.0;2006;5;mexico
6768.0;Gerardo Espinoza;MC;24.0;2006;5;mexico
6767.0;Irving Rubirosa;VOL;27.0;2006;5;mexico
6772.0;Rafael García;ME;32.0;2006;5;mexico
6773.0;Miguel Sabah;CAV;26.0;2006;5;mexico
;;;;2006;5;mexico
;;;;2006;5;mexico
6769.0;Luis Ernesto Michel;GOL;27.0;2006;5;mexico
6673.0;Christian Armas;AER;20.0;2006;5;mexico
6683.0;Luis Robles;ZC;19.0;2006;5;mexico
6675.0;Alfredo González Tahuilán;ZC;26.0;2006;5;mexico
6674.0;Ulises Mendívil;CAV;25.0;2006;5;mexico
;;;;2006;5;mexico
;;;;2006;5;mexico
6670.0;Hugo García;MD;24.0;2006;5;mexico
6667.0;Marco Antonio Palacios;LÍB;25.0;2006;5;mexico
6671.0;Marinho Ledesma;MD;29.0;2006;5;mexico
6670.0;Francisco Gabriel De Anda;ZC;35.0;2006;5;mexico
6668.0;Daniel Alcántar;ADR;30.0;2006;5;mexico
;;;;2006;5;mexico
;;;;2006;5;mexico
6669.0;Rodolfo Espinoza;AEC;25.0;2006;5;mexico
6675.0;Mario Pérez;AER;24.0;2006;5;mexico
6672.0;Joahan Rodríguez;MD;31.0;2006;5;mexico
6672.0;Gabriel Palmeros;ZE;28.0;2006;5;mexico
6666.0;Juan De la Cruz;ADC;23.0;2006;5;mexico
;;;;2006;6;mexico
;;;;2006;6;mexico
6674.0;Juan Carlos Valenzuela;ZD;22.0;2006;6;mexico
6664.0;Gilberto Mora;MD;30.0;2006;6;mexico
6667.0;Mario Hernández Lash;ZC;27.0;2006;6;mexico
6672.0;Víctor Gutiérrez;ADR;28.0;2006;6;mexico
6669.0;Rogelio Rodríguez;GOL;30.0;2006;6;mexico
;;;;2006;6;mexico
;;;;2006;6;mexico
6667.0;José Alberto Hernández;CAB;29.0;2006;6;mexico
6673.0;David Oteo;ZC;33.0;2006;6;mexico
6670.0;Rafael Medina;ADC;26.0;2006;6;mexico
6672.0;Juan Pablo Alfaro;CAB;27.0;2006;6;mexico
6570.0;José Antonio Patlán;ZC;23.0;2006;6;mexico
;;;;2006;6;mexico
;;;;2006;6;mexico
6567.0;Rafael Figueroa;ZC;23.0;2006;6;mexico
6573.0;Edgar Hernández;GOL;24.0;2006;6;mexico
6566.0;Jorge Collazo;ME;29.0;2006;6;mexico
6566.0;José Israel Martínez;ZE;25.0;2006;6;mexico
6576.0;César Villaluz;AD;18.0;2006;6;mexico
;;;;2006;6;mexico
;;;;2006;6;mexico
6578.0;Patricio Araujo;MD;18.0;2006;6;mexico
6590.0;Efraín Juárez Valdez;ZC;18.0;2006;6;mexico
6570.0;Jonny Magallón;ZC;24.0;2006;6;mexico
6573.0;Mauricio Romero;CAV;23.0;2006;6;mexico
6566.0;Mirsha Serrano;MD;27.0;2006;6;mexico
;;;;2006;6;mexico
;;;;2006;6;mexico
6570.0;Jaime Ruíz;AER;30.0;2006;6;mexico
6572.0;Alejandro Villalobos;AER;32.0;2006;6;mexico
6570.0;Osvaldo Lucas;AER;29.0;2006;6;mexico
6574.0;Óscar Mascorro;ZC;26.0;2006;6;mexico
6573.0;Carlos González;ZC;32.0;2006;6;mexico
;;;;2006;6;mexico
;;;;2006;6;mexico
6577.0;Adrián Martínez;GOL;36.0;2006;6;mexico
6566.0;Joaquín Reyes;ME;28.0;2006;6;mexico
6565.0;Alfredo Talavera;GOL;23.0;2006;6;mexico
6569.0;José de Jesús Gutiérrez;ZD;31.0;2006;6;mexico
6568.0;Jorge Manrique;ZE;27.0;2006;6;mexico
;;;;2006;7;mexico
;;;;2006;7;mexico
6572.0;Adrián García Arias;LÍB;30.0;2006;7;mexico
6571.0;José Joel González;CAB;27.0;2006;7;mexico
6572.0;Santiago Baños;ZC;30.0;2006;7;mexico
6576.0;David Toledo;ME;24.0;2006;7;mexico
6571.0;Mario Ruíz;AER;29.0;2006;7;mexico
;;;;2006;7;mexico
;;;;2006;7;mexico
6566.0;Diego Ordaz;ZC;22.0;2006;7;mexico
6574.0;Paulo César Chávez;ADR;30.0;2006;7;mexico
6569.0;Raúl Salinas;ZE;27.0;2006;7;mexico
6573.0;Álvaro Ortíz;LÍB;28.0;2006;7;mexico
6465.0;Oscar Razo;ZE;24.0;2006;7;mexico
;;;;2006;7;mexico
;;;;2006;7;mexico
6465.0;Margarito González;ZC;27.0;2006;7;mexico
6466.0;Rogelio Chávez;AER;21.0;2006;7;mexico
6479.0;Omar Esparza;ADR;18.0;2006;7;mexico
6467.0;Alejandro Pliego;ZC;24.0;2006;7;mexico
6473.0;Andrés Ugalde;MC;25.0;2006;7;mexico
;;;;2006;7;mexico
;;;;2006;7;mexico
6473.0;Armando Navarrete;GOL;25.0;2006;7;mexico
6470.0;Roberto Antonio Nurse;AD;22.0;2006;7;mexico
6473.0;Said Godínez;ME;31.0;2006;7;mexico
6466.0;Antonio Huerta;ZD;31.0;2006;7;mexico
6474.0;Erubey Cabuto;GOL;30.0;2006;7;mexico
;;;;2006;7;mexico
;;;;2006;7;mexico
6469.0;Salvador Cabrera;ZC;33.0;2006;7;mexico
6472.0;Jaime Durán;ZE;24.0;2006;7;mexico
6475.0;Aarón Galindo;ZC;24.0;2006;7;mexico
6473.0;Marvin Cabrera;ZD;26.0;2006;7;mexico
6466.0;Miguel Almazán;ZC;24.0;2006;7;mexico
;;;;2006;7;mexico
;;;;2006;7;mexico
6479.0;Miguel Ángel Zepeda;AD;30.0;2006;7;mexico
6467.0;Jorge Barrera;ZD;24.0;2006;7;mexico
6467.0;Omar Avilán;VOL;29.0;2006;7;mexico
6465.0;Juan Francisco Palencia;CAV;33.0;2006;7;mexico
6369.0;José Manuel Garza;AE;23.0;2006;7;mexico
;;;;2006;8;mexico
;;;;2006;8;mexico
6367.0;Enrique Escudero;ZE;21.0;2006;8;mexico
6370.0;Paul Nicolás Aguilar;ZD;20.0;2006;8;mexico
6374.0;Jehu Chiapas;ZE;20.0;2006;8;mexico
6368.0;Luis Omar Hernández;ZC;20.0;2006;8;mexico
6371.0;Adrián Alexei Aldrete;ME;18.0;2006;8;mexico
;;;;2006;8;mexico
;;;;2006;8;mexico
6375.0;Randy Scott;ZC;23.0;2006;8;mexico
6368.0;Sergio Ávila;MC;21.0;2006;8;mexico
6369.0;Ismael Valadéz;CAV;23.0;2006;8;mexico
6369.0;Roberto Vargas;CAB;21.0;2006;8;mexico
6364.0;Juan Montano;CAB;26.0;2006;8;mexico
;;;;2006;8;mexico
;;;;2006;8;mexico
6368.0;César Santin;VOL;25.0;2006;8;mexico
6368.0;Juan Carlos Leaño;ZC;28.0;2006;8;mexico
6364.0;Fernando Espinosa;CAB;23.0;2006;8;mexico
6367.0;Pablo Bonells;AD;20.0;2006;8;mexico
6372.0;Efraín Velarde;AER;20.0;2006;8;mexico
;;;;2006;8;mexico
;;;;2006;8;mexico
6371.0;Carlos Balcázar;MC;25.0;2006;8;mexico
6371.0;Gilberto Adame;ZC;34.0;2006;8;mexico
6368.0;Carlos Alberto Sánchez;ZD;26.0;2006;8;mexico
6277.0;Jesús Padilla;AD;19.0;2006;8;mexico
6274.0;Severo Meza;ZC;20.0;2006;8;mexico
;;;;2006;8;mexico
;;;;2006;8;mexico
6265.0;Rafael Grimaldo;CAB;22.0;2006;8;mexico
6272.0;Raúl Alvin Mendoza;AER;22.0;2006;8;mexico
6275.0;Ernesto Serrato;ME;21.0;2006;8;mexico
6274.0;Mario Alberto Rosales;ZC;31.0;2006;8;mexico
6270.0;Andony Hernández;ADR;25.0;2006;8;mexico
;;;;2006;8;mexico
;;;;2006;8;mexico
6263.0;Edgar Melitón Hernández;GOL;23.0;2006;8;mexico
6267.0;Óscar Uriel Zea;VOL;23.0;2006;8;mexico
6266.0;Alexandro Álvarez;GOL;29.0;2006;8;mexico
6278.0;Ever Guzmán;CAV;18.0;2006;8;mexico
6263.0;Yosgart Gutiérrez;GOL;25.0;2006;8;mexico
;;;;2006;9;mexico
;;;;2006;9;mexico
6164.0;Alfredo Frausto;GOL;23.0;2006;9;mexico
6170.0;Miguel Becerra;GOL;27.0;2006;9;mexico
6175.0;Gregorio Torres;AER;20.0;2006;9;mexico
6168.0;Marco Antonio Jiménez;ADR;25.0;2006;9;mexico
6168.0;Carlos Ayala;ZC;28.0;2006;9;mexico
;;;;2006;9;mexico
;;;;2006;9;mexico
6173.0;Odín Patiño;GOL;23.0;2006;9;mexico
6170.0;Rogelio López;CF;24.0;2006;9;mexico
6164.0;José Gerardo Espinoza;CAB;28.0;2006;9;mexico
6171.0;Luis Ignacio González;VOL;26.0;2006;9;mexico
6169.0;Ramón Ramírez;MC;36.0;2006;9;mexico
;;;;2006;9;mexico
;;;;2006;9;mexico
6173.0;Carlos Infante;ME;24.0;2006;9;mexico
6075.0;Rafael Murguía;CAV;20.0;2006;9;mexico
6064.0;Hugo David Gutierrez;ME;23.0;2006;9;mexico
6075.0;Juan Carlos Mosqueda;VOL;21.0;2006;9;mexico
6067.0;Armando Begines;ZE;23.0;2006;9;mexico
;;;;2006;9;mexico
;;;;2006;9;mexico
6072.0;Jonathan Orozco;GOL;22.0;2006;9;mexico
6066.0;Jesús Palacios;MD;23.0;2006;9;mexico
6069.0;Alejandro Argüello;CAB;24.0;2006;9;mexico
6062.0;Pablo Arturo Metlich;ME;27.0;2006;9;mexico
6076.0;Ignacio Torres;MD;22.0;2006;9;mexico
;;;;2006;9;mexico
;;;;2006;9;mexico
5971.0;Felix Vega;GOL;18.0;2006;9;mexico
5968.0;Jorge Iván Flores;GOL;24.0;2006;9;mexico
5967.0;Emmanuel Cerda;AD;19.0;2006;9;mexico
5965.0;Mario Padilla;CF;21.0;2006;9;mexico
5988.0;Carlos Alberto Vela;CAV;17.0;2006;9;mexico
;;;;2006;9;mexico
;;;;2006;9;mexico
5963.0;Omar Salvador Domínguez;CAB;27.0;2006;9;mexico
5978.0;Edgar Andrade;AER;18.0;2006;9;mexico
5965.0;Luis Rolando Ramírez;ZC;27.0;2006;9;mexico
5964.0;Fernando López;ZC;22.0;2006;9;mexico
5967.0;Raúl Rico;ZC;25.0;2006;9;mexico
;;;;2006;10;mexico
;;;;2006;10;mexico
5966.0;Guillermo Rojas;AEC;21.0;2006;10;mexico
5963.0;Armando Gallegos;ME;19.0;2006;10;mexico
5966.0;Rafael Cuevas;GOL;26.0;2006;10;mexico
5965.0;Edgar González;CAV;26.0;2006;10;mexico
5874.0;Gilberto Erick Martínez;ZC;20.0;2006;10;mexico
;;;;2006;10;mexico
;;;;2006;10;mexico
5864.0;Ricardo Navarro;ZC;20.0;2006;10;mexico
5865.0;Enrique Esqueda;AD;18.0;2006;10;mexico
5858.0;Humberto Martínez;GOL;25.0;2006;10;mexico
5864.0;Emmanuel Sánchez;CAV;23.0;2006;10;mexico
5867.0;Carlos Gerardo Rodríguez;MC;21.0;2006;10;mexico
;;;;2006;10;mexico
;;;;2006;10;mexico
5869.0;Alex Diego;MC;21.0;2006;10;mexico
5869.0;Carlos Zamora;GOL;25.0;2006;10;mexico
5766.0;Humberto G. Hernández;GOL;21.0;2006;10;mexico
5767.0;Jesus Zavala;CAV;19.0;2006;10;mexico
5773.0;Julio Cesar Dominguez;LÍB;18.0;2006;10;mexico
;;;;2006;10;mexico
;;;;2006;10;mexico
5759.0;Arturo Chávez;CAV;21.0;2006;10;mexico
5770.0;Heriberto Beltrán;MD;18.0;2006;10;mexico
5761.0;Francisco Mendoza;ME;22.0;2006;10;mexico
5757.0;Omar Arellano;ME;19.0;2006;10;mexico
5763.0;José Aldo Díaz;GOL;25.0;2006;10;mexico
;;;;2006;10;mexico
;;;;2006;10;mexico
5766.0;Roberto Carlos Castro;GOL;26.0;2006;10;mexico
5669.0;Israel Erwin Vargas;AEC;22.0;2006;10;mexico
5671.0;José María Ramírez;CAV;24.0;2006;10;mexico
5664.0;Christian Romero;CAV;20.0;2006;10;mexico
5661.0;Enrique Palos;GOL;20.0;2006;10;mexico
;;;;2006;10;mexico
;;;;2006;10;mexico
5655.0;Pedro Hernández;GOL;25.0;2006;10;mexico
5661.0;Armando Portillo;CAV;20.0;2006;10;mexico
5663.0;Hector Morales;CAB;21.0;2006;10;mexico
5666.0;Edmundo Ríos;GOL;27.0;2006;10;mexico
5658.0;Humberto Gutiérrez;MC;21.0;2006;10;mexico
;;;;2006;1;trindade_e_tobago
;;;;2006;1;trindade_e_tobago
7272.0;Marvin Andrews;ZC;30.0;2006;1;trindade_e_tobago
6978.0;Chris Birchall;MC;22.0;2006;1;trindade_e_tobago
6974.0;Shaka Hislop;GOL;37.0;2006;1;trindade_e_tobago
6773.0;Stern John;CAV;29.0;2006;1;trindade_e_tobago
6672.0;Russell Latapy;VOL;38.0;2006;1;trindade_e_tobago
;;;;2006;1;trindade_e_tobago
;;;;2006;1;trindade_e_tobago
6564.0;Brent Sancho;ZC;29.0;2006;1;trindade_e_tobago
6573.0;Carlos Edwards;ADC;27.0;2006;1;trindade_e_tobago
6374.0;Scott Sealy;CAV;25.0;2006;1;trindade_e_tobago
